Date,Close,Volume,Inflation_by_CPI,Inflation_Lower_Band,Inflation_Upper_Band,CPI_Common,CPI_Median,CPI_Trim,Real_GDP
2001-01-01,9321.900391,2.15E+11,3,1,3,1.8,2,2.2,1.36E+12
2001-02-01,8078.700195,2.07E+11,2.9,1,3,1.8,2.1,2.2,1.36E+12
2001-03-01,7608,2.36E+11,2.4,1,3,1.8,2.1,2.1,1.36E+12
2001-04-01,7946.600098,2.11E+11,3.5,1,3,2,2.2,2.4,1.36E+12
2001-05-01,8161.899902,2.53E+11,3.9,1,3,2,2.3,2.4,1.37E+12
2001-06-01,7736.399902,2.35E+11,3.4,1,3,2,2.2,2.4,1.37E+12
2001-07-01,7689.700195,1.60E+11,2.7,1,3,2,2.3,2.4,1.36E+12
2001-08-01,7399.200195,1.68E+11,2.8,1,3,2,2.3,2.4,1.37E+12
2001-09-01,6838.600098,1.99E+11,2.6,1,3,2,2.3,2.3,1.36E+12
2001-10-01,6885.700195,2.28E+11,1.9,1,3,2.1,2.2,2.2,1.37E+12
2001-11-01,7425.700195,2.37E+11,0.6,1,3,2.2,2,1.9,1.38E+12
2001-12-01,7688.399902,1.99E+11,0.7,1,3,2.2,2,1.9,1.38E+12
2002-01-01,7648.5,2.09E+11,1.3,1,3,2.2,2.1,2,1.39E+12
2002-02-01,7637.5,2.09E+11,1.4,1,3,2.2,2,2,1.40E+12
2002-03-01,7851.5,2.34E+11,1.9,1,3,2.2,2,2,1.40E+12
2002-04-01,7663.399902,2.40E+11,1.7,1,3,2.2,2,2.1,1.41E+12
2002-05-01,7656.100098,2.27E+11,1.1,1,3,2.1,2,2,1.41E+12
2002-06-01,7145.600098,2.86E+11,1.2,1,3,2.1,2.1,2,1.41E+12
2002-07-01,6605.399902,2.64E+11,2.1,1,3,2.1,2,1.9,1.42E+12
2002-08-01,6612,2.15E+11,2.5,1,3,2.1,2.2,2.1,1.42E+12
2002-09-01,6180.399902,2.46E+11,2.3,1,3,2.1,2.2,2.1,1.42E+12
2002-10-01,6248.799805,3.00E+11,3.2,1,3,2.1,2.1,2.1,1.43E+12
2002-11-01,6570.399902,2.69E+11,4.4,1,3,2,2.2,2.3,1.43E+12
2002-12-01,6614.5,2.74E+11,3.8,1,3,1.9,2.2,2.2,1.42E+12
2003-01-01,6569.5,2.88E+11,4.5,1,3,2.1,2.2,2.2,1.43E+12
2003-02-01,6555.100098,1.96E+11,4.7,1,3,2,2.4,2.3,1.43E+12
2003-03-01,6343.299805,2.29E+11,4.2,1,3,2,2.4,2.2,1.43E+12
2003-04-01,6586.100098,2.45E+11,2.9,1,3,1.8,2.2,2,1.43E+12
2003-05-01,6859.799805,2.55E+11,2.8,1,3,1.9,2.2,2,1.43E+12
2003-06-01,6983.100098,2.59E+11,2.6,1,3,1.9,2,1.9,1.43E+12
2003-07-01,7257.899902,2.61E+11,2.1,1,3,1.9,2.1,1.9,1.44E+12
2003-08-01,7510.299805,2.12E+11,2,1,3,1.9,1.9,1.7,1.43E+12
2003-09-01,7421.100098,3.18E+11,2.2,1,3,1.9,1.9,1.8,1.44E+12
2003-10-01,7772.700195,2.70E+11,1.6,1,3,2,1.9,1.7,1.45E+12
2003-11-01,7859.399902,2.21E+11,1.6,1,3,1.9,1.9,1.7,1.45E+12
2003-12-01,8220.900391,2.51E+11,2.1,1,3,2,1.9,1.7,1.46E+12
2004-01-01,8521.400391,3.35E+11,1.3,1,3,1.8,1.8,1.7,1.46E+12
2004-02-01,8788.5,2.62E+11,0.7,1,3,1.9,1.6,1.6,1.46E+12
2004-03-01,8585.900391,3.39E+11,0.8,1,3,1.9,1.5,1.5,1.47E+12
2004-04-01,8244,3.00E+11,1.7,1,3,2.1,1.6,1.6,1.48E+12
2004-05-01,8417.299805,2.56E+11,2.4,1,3,2,1.7,1.6,1.48E+12
2004-06-01,8545.599609,2.52E+11,2.5,1,3,2,1.7,1.7,1.49E+12
2004-07-01,8458.099609,2.23E+11,2.3,1,3,1.9,1.6,1.7,1.49E+12
2004-08-01,8377,2.15E+11,1.8,1,3,1.9,1.6,1.7,1.49E+12
2004-09-01,8668.299805,2.43E+11,1.8,1,3,1.9,1.7,1.7,1.50E+12
2004-10-01,8871,2.52E+11,2.3,1,3,2,1.7,1.8,1.50E+12
2004-11-01,9030.099609,2.63E+11,2.4,1,3,2,1.8,1.8,1.50E+12
2004-12-01,9246.700195,2.44E+11,2.1,1,3,1.9,1.9,1.8,1.50E+12
2005-01-01,9204.099609,2.34E+11,1.9,1,3,1.9,1.8,1.7,1.51E+12
2005-02-01,9668.299805,2.45E+11,2.1,1,3,1.9,1.8,1.7,1.51E+12
2005-03-01,9612.400391,2.96E+11,2.3,1,3,1.9,2,1.9,1.51E+12
2005-04-01,9369.299805,2.38E+11,2.4,1,3,1.9,1.9,1.8,1.52E+12
2005-05-01,9607.299805,2.30E+11,1.6,1,3,1.9,1.8,1.8,1.53E+12
2005-06-01,9902.799805,2.62E+11,1.7,1,3,2,1.9,1.8,1.53E+12
2005-07-01,10422.90039,2.12E+11,2,1,3,2,1.8,1.7,1.53E+12
2005-08-01,10668.90039,2.82E+11,2.6,1,3,2,1.8,1.7,1.54E+12
2005-09-01,11011.79981,3.15E+11,3.2,1,3,2,1.9,1.7,1.54E+12
2005-10-01,10383.29981,2.81E+11,2.6,1,3,1.9,1.9,1.7,1.55E+12
2005-11-01,10824.09961,2.91E+11,2,1,3,1.9,1.8,1.7,1.55E+12
2005-12-01,11272.29981,2.72E+11,2.1,1,3,1.9,1.8,1.7,1.56E+12
2006-01-01,11945.59961,3.63E+11,2.8,1,3,2,1.8,1.8,1.57E+12
2006-02-01,11688.29981,3.61E+11,2.2,1,3,2,1.8,1.8,1.57E+12
2006-03-01,12110.59961,3.96E+11,2.2,1,3,2,1.9,1.8,1.57E+12
2006-04-01,12204.2002,3.41E+11,2.4,1,3,1.9,1.8,1.8,1.57E+12
2006-05-01,11744.5,4.30E+11,2.8,1,3,1.9,2,1.9,1.57E+12
2006-06-01,11612.90039,3.78E+11,2.4,1,3,1.9,1.8,1.8,1.57E+12
2006-07-01,11831,3.14E+11,2.3,1,3,1.9,2,2,1.57E+12
2006-08-01,12073.79981,3.68E+11,2.1,1,3,2,2,2.1,1.58E+12
2006-09-01,11761.29981,4.19E+11,0.7,1,3,2.1,2.1,2.3,1.57E+12
2006-10-01,12344.59961,4.48E+11,1,1,3,2.1,2.1,2.4,1.58E+12
2006-11-01,12752.40039,4.72E+11,1.4,1,3,2.2,2.2,2.5,1.58E+12
2006-12-01,12908.40039,3.09E+11,1.7,1,3,2.1,2.2,2.5,1.59E+12
2007-01-01,13034.09961,4.15E+11,1.1,1,3,2.1,2.3,2.5,1.59E+12
2007-02-01,13045,3.86E+11,2,1,3,2.1,2.5,2.8,1.59E+12
2007-03-01,13165.5,4.27E+11,2.3,1,3,2.1,2.4,2.8,1.60E+12
2007-04-01,13416.7002,4.05E+11,2.2,1,3,2.2,2.5,2.8,1.60E+12
2007-05-01,14056.79981,4.79E+11,2.2,1,3,2.2,2.5,2.8,1.61E+12
2007-06-01,13906.59961,4.68E+11,2.2,1,3,2.2,2.7,2.9,1.61E+12
2007-07-01,13868.59961,4.47E+11,2.2,1,3,2.3,2.6,2.7,1.61E+12
2007-08-01,13660.5,4.72E+11,1.7,1,3,2.2,2.5,2.5,1.62E+12
2007-09-01,14098.90039,4.23E+11,2.5,1,3,2.2,2.6,2.5,1.61E+12
2007-10-01,14625,5.34E+11,2.4,1,3,2.2,2.5,2.3,1.61E+12
2007-11-01,13689.09961,5.06E+11,2.5,1,3,2.2,2.3,2.2,1.62E+12
2007-12-01,13833.09961,3.59E+11,2.4,1,3,2.2,2.4,2.2,1.61E+12
2008-01-01,13155.09961,5.25E+11,2.2,1,3,2.3,2.5,2.3,1.62E+12
2008-02-01,13582.7002,4.51E+11,1.8,1,3,2.4,2.5,2.2,1.61E+12
2008-03-01,13350.09961,5.01E+11,1.4,1,3,2.3,2.4,2,1.62E+12
2008-04-01,13937,4.76E+11,1.7,1,3,2.4,2.5,2.3,1.62E+12
2008-05-01,14714.7002,4.79E+11,2.2,1,3,2.5,2.4,2.3,1.62E+12
2008-06-01,14467,4.71E+11,3.1,1,3,2.6,2.5,2.3,1.62E+12
2008-07-01,13592.90039,5.12E+11,3.4,1,3,2.6,2.6,2.4,1.63E+12
2008-08-01,13771.29981,4.07E+11,3.5,1,3,2.6,2.7,2.6,1.63E+12
2008-09-01,11752.90039,6.51E+11,3.4,1,3,2.8,2.6,2.5,1.63E+12
2008-10-01,9762.799805,6.99E+11,2.6,1,3,2.7,2.6,2.5,1.63E+12
2008-11-01,9270.599609,5.93E+11,2,1,3,2.8,2.7,2.7,1.61E+12
2008-12-01,8987.700195,5.65E+11,1.2,1,3,2.8,2.7,2.6,1.59E+12
2009-01-01,8694.900391,4.77E+11,1.1,1,3,2.8,2.5,2.4,1.58E+12
2009-02-01,8123,4.76E+11,1.4,1,3,2.7,2.5,2.4,1.57E+12
2009-03-01,8720.400391,5.84E+11,1.2,1,3,2.8,2.5,2.4,1.56E+12
2009-04-01,9324.799805,4.86E+11,0.4,1,3,2.7,2.2,2,1.55E+12
2009-05-01,10370.09961,4.71E+11,0.1,1,3,2.6,2.2,2,1.55E+12
2009-06-01,10374.90039,4.80E+11,-0.3,1,3,2.5,2.1,1.9,1.55E+12
2009-07-01,10787.2002,3.77E+11,-0.9,1,3,2.4,1.9,1.6,1.56E+12
2009-08-01,10868.2002,3.54E+11,-0.8,1,3,2.2,1.7,1.5,1.56E+12
2009-09-01,11395,4.54E+11,-0.9,1,3,2.2,1.7,1.3,1.57E+12
2009-10-01,10910.79981,4.04E+11,0.1,1,3,2.2,1.7,1.4,1.57E+12
2009-11-01,11447.2002,3.64E+11,1,1,3,2.1,1.8,1.4,1.58E+12
2009-12-01,11746.09961,3.32E+11,1.3,1,3,2,1.7,1.3,1.58E+12
2010-01-01,11094.29981,3.28E+11,1.9,1,3,1.9,1.7,1.3,1.59E+12
2010-02-01,11629.59961,3.14E+11,1.6,1,3,1.8,1.7,1.3,1.60E+12
2010-03-01,12037.7002,4.11E+11,1.4,1,3,1.7,1.5,1.1,1.61E+12
2010-04-01,12210.7002,3.93E+11,1.8,1,3,1.7,1.7,1.3,1.61E+12
2010-05-01,11763,4.66E+11,1.4,1,3,1.6,1.6,1.2,1.61E+12
2010-06-01,11294.40039,4.36E+11,1,1,3,1.6,1.5,1.1,1.62E+12
2010-07-01,11713.40039,3.66E+11,1.8,1,3,1.7,1.6,1.3,1.62E+12
2010-08-01,11913.90039,3.92E+11,1.7,1,3,1.7,1.6,1.2,1.63E+12
2010-09-01,12368.7002,4.50E+11,1.9,1,3,1.5,1.6,1.3,1.63E+12
2010-10-01,12676.2002,3.95E+11,2.4,1,3,1.5,1.7,1.4,1.63E+12
2010-11-01,12952.90039,4.67E+11,2,1,3,1.5,1.5,1.2,1.64E+12
2010-12-01,13443.2002,4.10E+11,2.4,1,3,1.6,1.6,1.4,1.65E+12
2011-01-01,13552,4.64E+11,2.3,1,3,1.5,1.6,1.3,1.66E+12
2011-02-01,14136.5,4.40E+11,2.2,1,3,1.6,1.4,1.1,1.66E+12
2011-03-01,14116.09961,5.29E+11,3.3,1,3,1.8,1.8,1.6,1.66E+12
2011-04-01,13944.79981,4.02E+11,3.3,1,3,1.8,1.8,1.6,1.66E+12
2011-05-01,13802.90039,3.87E+11,3.7,1,3,1.8,2,1.8,1.66E+12
2011-06-01,13300.90039,4.49E+11,3.1,1,3,1.9,2,1.8,1.66E+12
2011-07-01,12945.59961,3.53E+11,2.7,1,3,1.8,1.9,1.8,1.68E+12
2011-08-01,12768.7002,5.56E+11,3.1,1,3,1.9,2.1,2,1.68E+12
2011-09-01,11623.79981,5.12E+11,3.2,1,3,1.9,2,2.1,1.69E+12
2011-10-01,12252.09961,4.83E+11,2.9,1,3,1.9,1.9,2,1.69E+12
2011-11-01,12204.09961,4.35E+11,2.9,1,3,1.9,2.1,2.1,1.69E+12
2011-12-01,11955.09961,4.20E+11,2.3,1,3,1.9,1.9,1.9,1.70E+12
2012-01-01,12452.2002,4.13E+11,2.5,1,3,1.9,2,2.1,1.70E+12
2012-02-01,12644,4.12E+11,2.6,1,3,2,2.1,2.2,1.69E+12
2012-03-01,12392.2002,4.94E+11,1.9,1,3,1.8,1.9,1.9,1.70E+12
2012-04-01,12292.7002,3.64E+11,2,1,3,1.9,2,2,1.70E+12
2012-05-01,11513.2002,4.12E+11,1.2,1,3,1.7,1.7,1.6,1.71E+12
2012-06-01,11596.59961,4.10E+11,1.5,1,3,1.7,1.6,1.5,1.71E+12
2012-07-01,11664.7002,3.25E+11,1.3,1,3,1.7,1.6,1.5,1.71E+12
2012-08-01,11949.29981,3.04E+11,1.2,1,3,1.7,1.7,1.5,1.71E+12
2012-09-01,12317.5,3.64E+11,1.2,1,3,1.6,1.6,1.4,1.71E+12
2012-10-01,12422.90039,3.12E+11,1.2,1,3,1.7,1.7,1.3,1.71E+12
2012-11-01,12239.40039,3.36E+11,0.8,1,3,1.7,1.6,1.2,1.72E+12
2012-12-01,12433.5,3.47E+11,0.8,1,3,1.6,1.7,1.2,1.72E+12
2013-01-01,12685.2002,3.57E+11,0.5,1,3,1.6,1.5,1,1.73E+12
2013-02-01,12821.79981,3.33E+11,1.2,1,3,1.6,1.6,1.2,1.73E+12
2013-03-01,12749.90039,3.67E+11,1,1,3,1.6,1.6,1.2,1.74E+12
2013-04-01,12456.5,3.85E+11,0.4,1,3,1.6,1.5,1,1.74E+12
2013-05-01,12650.40039,57968080000,0.7,1,3,1.6,1.5,1.1,1.74E+12
2013-06-01,12129.09961,3796520000,1.2,1,3,1.5,1.7,1.3,1.74E+12
2013-07-01,12486.59961,55254250000,1.3,1,3,1.6,1.7,1.3,1.75E+12
2013-08-01,12653.90039,2.51E+11,1.1,1,3,1.5,1.6,1.1,1.76E+12
2013-09-01,12787.2002,2.56E+11,1.1,1,3,1.6,1.6,1.2,1.76E+12
2013-10-01,13361.29981,3.40E+11,0.7,1,3,1.5,1.5,1.2,1.77E+12
2013-11-01,13395.40039,2.70E+11,0.9,1,3,1.5,1.5,1.2,1.77E+12
2013-12-01,13621.59961,2.89E+11,1.2,1,3,1.5,1.6,1.4,1.77E+12
2014-01-01,13694.90039,3.96E+11,1.5,1,3,1.5,1.7,1.5,1.77E+12
2014-02-01,14209.59961,3.65E+11,1.1,1,3,1.4,1.5,1.4,1.78E+12
2014-03-01,14335.29981,3.66E+11,1.5,1,3,1.5,1.6,1.5,1.78E+12
2014-04-01,14651.90039,3.51E+11,2,1,3,1.5,1.7,1.6,1.79E+12
2014-05-01,14604.2002,3.00E+11,2.3,1,3,1.5,1.8,1.7,1.80E+12
2014-06-01,15146,3.39E+11,2.4,1,3,1.5,1.8,1.8,1.81E+12
2014-07-01,15330.7002,3.32E+11,2.1,1,3,1.5,1.7,1.6,1.81E+12
2014-08-01,15625.7002,2.73E+11,2.1,1,3,1.5,1.7,1.7,1.80E+12
2014-09-01,14960.5,3.74E+11,2,1,3,1.6,1.8,1.7,1.81E+12
2014-10-01,14613.29981,4.60E+11,2.4,1,3,1.6,1.8,1.7,1.82E+12
2014-11-01,14744.7002,4.01E+11,2,1,3,1.7,1.8,1.7,1.82E+12
2014-12-01,14632.40039,5.72E+11,1.5,1,3,1.6,1.7,1.7,1.82E+12
2015-01-01,14673.5,5.18E+11,1,1,3,1.7,1.8,1.7,1.81E+12
2015-02-01,15234.29981,4.29E+11,1,1,3,1.7,1.7,1.6,1.81E+12
2015-03-01,14902.40039,4.48E+11,1.2,1,3,1.6,1.7,1.6,1.81E+12
2015-04-01,15224.5,3.77E+11,0.8,1,3,1.6,1.6,1.4,1.81E+12
2015-05-01,15014.09961,3.48E+11,0.9,1,3,1.6,1.6,1.5,1.81E+12
2015-06-01,14553.29981,3.73E+11,1,1,3,1.6,1.6,1.4,1.81E+12
2015-07-01,14468.40039,3.80E+11,1.3,1,3,1.6,1.8,1.6,1.82E+12
2015-08-01,13859.09961,4.21E+11,1.3,1,3,1.6,1.8,1.6,1.82E+12
2015-09-01,13307,4.46E+11,1,1,3,1.6,1.7,1.6,1.81E+12
2015-10-01,13529.2002,4.84E+11,1,1,3,1.7,1.8,1.7,1.81E+12
2015-11-01,13469.79981,4.01E+11,1.4,1,3,1.7,1.9,1.8,1.82E+12
2015-12-01,13010,4.50E+11,1.6,1,3,1.6,2,1.8,1.82E+12
2016-01-01,12822.09961,5.13E+11,2,1,3,1.6,2,1.8,1.83E+12
2016-02-01,12860.40039,5.55E+11,1.4,1,3,1.6,2,1.8,1.83E+12
2016-03-01,13494.40039,6.12E+11,1.3,1,3,1.7,2.1,1.9,1.82E+12
2016-04-01,13951.5,4.94E+11,1.7,1,3,1.6,2.2,2,1.82E+12
2016-05-01,14065.79981,4.74E+11,1.5,1,3,1.6,2.2,2,1.81E+12
2016-06-01,14064.5,5.24E+11,1.5,1,3,1.6,2.2,2,1.82E+12
2016-07-01,14582.7002,3.87E+11,1.3,1,3,1.5,2,1.9,1.83E+12
2016-08-01,14598,3.81E+11,1.1,1,3,1.5,2,1.9,1.84E+12
2016-09-01,14725.90039,4.39E+11,1.3,1,3,1.4,2.1,1.9,1.84E+12
2016-10-01,14787.29981,3.95E+11,1.5,1,3,1.4,2.1,1.8,1.84E+12
2016-11-01,15082.90039,4.98E+11,1.2,1,3,1.2,1.9,1.6,1.85E+12
2016-12-01,15287.59961,4.47E+11,1.5,1,3,1.3,1.9,1.6,1.85E+12
2017-01-01,15386,4.33E+11,2.1,1,3,1.2,1.9,1.6,1.86E+12
2017-02-01,15399.2002,4.40E+11,2,1,3,1.2,1.8,1.5,1.87E+12
2017-03-01,15547.79981,5.24E+11,1.6,1,3,1.2,1.6,1.4,1.87E+12
2017-04-01,15586.09961,3.93E+11,1.6,1,3,1.3,1.5,1.4,1.88E+12
2017-05-01,15349.90039,4.55E+11,1.3,1,3,1.2,1.4,1.2,1.89E+12
2017-06-01,15182.2002,5.04E+11,1,1,3,1.3,1.5,1.2,1.89E+12
2017-07-01,15143.90039,3.06E+11,1.2,1,3,1.4,1.6,1.3,1.90E+12
2017-08-01,15211.90039,3.37E+11,1.4,1,3,1.4,1.6,1.4,1.89E+12
2017-09-01,15634.90039,3.87E+11,1.6,1,3,1.5,1.6,1.4,1.90E+12
2017-10-01,16025.59961,3.48E+11,1.4,1,3,1.5,1.5,1.4,1.90E+12
2017-11-01,16067.5,3.89E+11,2.1,1,3,1.5,1.7,1.7,1.91E+12
2017-12-01,16209.09961,3.50E+11,1.9,1,3,1.6,1.7,1.8,1.92E+12
2018-01-01,15951.7002,4.64E+11,1.7,1,3,1.7,1.7,1.8,1.92E+12
2018-02-01,15442.7002,4.45E+11,2.2,1,3,1.8,1.9,2,1.92E+12
2018-03-01,15367.29981,4.32E+11,2.3,1,3,1.9,1.9,1.9,1.93E+12
2018-04-01,15607.90039,4.04E+11,2.2,1,3,1.8,1.9,2,1.93E+12
2018-05-01,16061.5,4.53E+11,2.2,1,3,1.8,1.9,1.9,1.94E+12
2018-06-01,16277.7002,4.44E+11,2.5,1,3,1.9,1.9,2,1.94E+12
2018-07-01,16434,3.51E+11,3,1,3,1.9,1.9,2,1.95E+12
2018-08-01,16262.90039,4.36E+11,2.8,1,3,1.9,2,2.1,1.95E+12
2018-09-01,16073.09961,4.80E+11,2.2,1,3,1.9,1.9,2,1.96E+12
2018-10-01,15027.29981,6.14E+11,2.4,1,3,1.8,1.9,2,1.96E+12
2018-11-01,15197.79981,5.58E+11,1.7,1,3,1.9,1.8,1.9,1.96E+12
2018-12-01,14322.90039,5.25E+11,2,1,3,1.9,1.8,1.9,1.96E+12
2019-01-01,15540.59961,5.22E+11,1.4,1,3,1.8,1.8,1.9,1.96E+12
2019-02-01,15999,4.75E+11,1.5,1,3,1.8,1.8,1.9,1.96E+12
2019-03-01,16102.09961,5.67E+11,1.9,1,3,1.8,1.9,2.2,1.97E+12
2019-04-01,16580.69922,4.50E+11,2,1,3,1.7,1.8,2,1.97E+12
2019-05-01,16037.5,4.75E+11,2.4,1,3,1.8,1.9,2.2,1.98E+12
2019-06-01,16382.2002,4.22E+11,2,1,3,1.8,1.8,2,1.98E+12
2019-07-01,16406.59961,3.71E+11,2,1,3,1.8,1.7,2,1.98E+12
2019-08-01,16442.09961,4.10E+11,1.9,1,3,1.8,1.7,1.9,1.98E+12
2019-09-01,16658.59961,4.68E+11,1.9,1,3,1.8,1.8,2,1.99E+12
2019-10-01,16483.19922,4.06E+11,1.9,1,3,1.8,1.8,2,1.99E+12
2019-11-01,17040.19922,4.31E+11,2.2,1,3,1.9,1.9,2,1.99E+12
2019-12-01,17063.40039,4.16E+11,2.2,1,3,1.9,1.8,1.9,1.99E+12
2020-01-01,17318.5,4.66E+11,2.4,1,3,1.8,1.9,1.9,2.00E+12
2020-02-01,16263.09961,4.97E+11,2.2,1,3,1.7,1.8,1.9,2.00E+12
2020-03-01,13378.79981,1.10E+12,0.9,1,3,1.6,1.8,1.7,1.85E+12
2020-04-01,14780.7002,7.31E+11,-0.2,1,3,1.5,1.9,1.7,1.65E+12
2020-05-01,15192.79981,6.40E+11,-0.4,1,3,1.4,1.8,1.5,1.73E+12
2020-06-01,15515.2002,7.06E+11,0.7,1,3,1.4,1.9,1.7,1.83E+12
2020-07-01,16169.2002,4.28E+11,0.1,1,3,1.3,1.8,1.6,1.87E+12
2020-08-01,16514.40039,4.00E+11,0.1,1,3,1.4,1.9,1.7,1.89E+12
2020-09-01,16121.40039,4.94E+11,0.5,1,3,1.4,2,1.8,1.91E+12
2020-10-01,15580.59961,4.43E+11,0.7,1,3,1.5,2,1.9,1.92E+12
2020-11-01,17190.30078,5.68E+11,1,1,3,1.5,2,1.9,1.93E+12
2020-12-01,17433.40039,5.20E+11,0.7,1,3,1.3,1.9,1.9,1.93E+12
2021-01-01,17337,5.01E+11,1,1,3,1.3,1.9,2,1.94E+12
2021-02-01,18060.30078,5.38E+11,1.1,1,3,1.3,1.9,2,1.95E+12
2021-03-01,18700.69922,6.44E+11,2.2,1,3,1.5,2,2.1,1.97E+12
2021-04-01,19108.30078,4.23E+11,3.4,1,3,1.7,2.2,2.4,1.95E+12
2021-05-01,19507.09961,2.86E+11,3.6,1,3,1.8,2.3,2.7,1.94E+12
